# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830044720filtered.data  ""13""","twistlock filename=E214E01752TR1220830044720filtered.data  ""13""","loadedunloaded filename=E214E01752TR1220830044720filtered.data  ""13""","tel.liftpressure filename=E214E01752TR1220830044720filtered.data  ""13""","liftheight filename=E214E01752TR1220830044720filtered.data  ""13""","Ps_liftpressure filename=E214E01752TR1220830044720filtered.data  ""13""","vehiclespeed filename=E214E01752TR1220830044720filtered.data  ""13""","Loadweight filtered filename=E214E01752TR1220830044720filtered.data  ""13"""
"s","null","null","null","null","null","null","kg"
0.00000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22480000000000e+02,0.00000000000000e+00,5.30770021074487e+02
1.00000000000000e-01,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22465645472880e+02,0.00000000000000e+00,5.65212664531239e+02
2.00000000000000e-01,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22435691734650e+02,0.00000000000000e+00,6.01890354507550e+02
3.00000000000001e-01,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22450000000000e+02,0.00000000000000e+00,6.40948127285286e+02
4.00000000000001e-01,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22435550927255e+02,0.00000000000000e+00,6.82540430817557e+02
5.00000000000001e-01,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22443273373688e+02,0.00000000000000e+00,7.26831735469385e+02
6.00000000000001e-01,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22550000000000e+02,0.00000000000000e+00,7.73997184390455e+02
7.00000000000002e-01,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22529911568446e+02,0.00000000000000e+00,8.24223286091759e+02
8.00000000000002e-01,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22465530446334e+02,0.00000000000000e+00,8.77708651964801e+02
9.00000000000002e-01,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22421316542414e+02,0.00000000000000e+00,9.34664781659789e+02
1.00000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.37000000000000e+02,1.87680000000000e+03,1.22400000000000e+02,0.00000000000000e+00,9.95316899428462e+02
1.10000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22414287906008e+02,0.00000000000000e+00,1.05990484473874e+03
1.20000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22429740277172e+02,0.00000000000000e+00,1.12860415062307e+03
1.30000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22371323801654e+02,0.00000000000000e+00,1.20119368093678e+03
1.40000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22358637184262e+02,0.00000000000000e+00,1.27691348956256e+03
1.50000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22380000000000e+02,0.00000000000000e+00,1.35485547620588e+03
1.60000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22394215275703e+02,0.00000000000000e+00,1.43423528679451e+03
1.70000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22415733390060e+02,0.00000000000000e+00,1.51437761634581e+03
1.80000000000000e+00,0.00000000000000e+00,1.00000000000000e+00,1.43000000000000e+02,1.87680000000000e+03,1.22408903448599e+02,0.00000000000000e+00,1.59470377061962e+03
1.90000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22456915196988e+02,0.00000000000000e+00,1.67472047404739e+03
2.00000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22414375905111e+02,0.00000000000000e+00,1.75400981171376e+03
2.10000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22450000000000e+02,0.00000000000000e+00,1.83222082214014e+03
2.20000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22458671324526e+02,0.00000000000000e+00,1.90906137166444e+03
2.30000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22471376852373e+02,0.00000000000000e+00,1.98429062860144e+03
2.40000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22458498937597e+02,0.00000000000000e+00,2.05771286539644e+03
2.50000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22451545571709e+02,0.00000000000000e+00,2.12917198384548e+03
2.60000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22385779817924e+02,0.00000000000000e+00,2.19854714636269e+03
2.70000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22414422037289e+02,0.00000000000000e+00,2.26574880325577e+03
2.80000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22435653484176e+02,0.00000000000000e+00,2.33071379360153e+03
2.90000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22394306100881e+02,0.00000000000000e+00,2.39340105904904e+03
3.00000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22380000000000e+02,0.00000000000000e+00,2.45378921774569e+03
3.10000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22394450071199e+02,0.00000000000000e+00,2.51187423450098e+03
3.20000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22421340369578e+02,0.00000000000000e+00,2.56766596494809e+03
3.30000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22385607226044e+02,0.00000000000000e+00,2.62118559541419e+03
3.40000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22373085446359e+02,0.00000000000000e+00,2.67246471634858e+03
3.50000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22421340930542e+02,0.00000000000000e+00,2.72154364948139e+03
3.60000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.43000000000000e+02,1.87680000000000e+03,1.22394224675396e+02,0.00000000000000e+00,2.76846903869667e+03
3.70000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22365642398664e+02,0.00000000000000e+00,2.81329283008880e+03
3.80000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22344137519104e+02,0.00000000000000e+00,2.85607222212141e+03
3.90000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22371500824069e+02,0.00000000000000e+00,2.89686834089038e+03
4.00000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22373068062096e+02,0.00000000000000e+00,2.93574474802247e+03
4.10000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22415629629149e+02,0.00000000000000e+00,2.97276624624296e+03
4.20000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22380000000000e+02,0.00000000000000e+00,3.00799780070433e+03
4.30000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22371425156886e+02,0.00000000000000e+00,3.04150518116402e+03
4.40000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22358673603501e+02,0.00000000000000e+00,3.07335519003933e+03
4.50000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22400216887004e+02,0.00000000000000e+00,3.10361426880165e+03
4.60000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22435591736848e+02,0.00000000000000e+00,3.13234791850993e+03
4.70000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22414360537453e+02,0.00000000000000e+00,3.15962009807179e+03
4.80000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22464424071194e+02,0.00000000000000e+00,3.18549294100705e+03
4.90000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.43000000000000e+02,1.87680000000000e+03,1.22485564371174e+02,0.00000000000000e+00,3.21002720161750e+03
5.00000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22464336720616e+02,0.00000000000000e+00,3.23328133592836e+03
5.10000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22500000000000e+02,0.00000000000000e+00,3.25531117478276e+03
5.20000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22508494100183e+02,0.00000000000000e+00,3.27617065916653e+03
5.30000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22521353809227e+02,0.00000000000000e+00,3.29591217807346e+03
5.40000000000001e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22485613994797e+02,0.00000000000000e+00,3.31458666511787e+03
5.50000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22421378194425e+02,0.00000000000000e+00,3.33224355285676e+03
5.60000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22358525524128e+02,0.00000000000000e+00,3.34893220444967e+03
5.70000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22385683911760e+02,0.00000000000000e+00,3.36470249313418e+03
5.80000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22414394574764e+02,0.00000000000000e+00,3.37960263778693e+03
5.90000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22450000000000e+02,0.00000000000000e+00,3.39367771853397e+03
6.00000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22464365933039e+02,0.00000000000000e+00,3.40696955291183e+03
6.10000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22485602631619e+02,0.00000000000000e+00,3.41951784981162e+03
6.20000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22450000000000e+02,0.00000000000000e+00,3.43136036650891e+03
6.30000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22435665660805e+02,0.00000000000000e+00,3.44253216966943e+03
6.40000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22400000000000e+02,0.00000000000000e+00,3.45306765089652e+03
6.50000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22408464809388e+02,0.00000000000000e+00,3.46300145073022e+03
6.60000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22415848641335e+02,0.00000000000000e+00,3.47236681904090e+03
6.70000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22400138299204e+02,0.00000000000000e+00,3.48119485830520e+03
6.80000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22429893497456e+02,0.00000000000000e+00,3.48951454621510e+03
6.90000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22380000000000e+02,0.00000000000000e+00,3.49735383867712e+03
7.00000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22394198137576e+02,0.00000000000000e+00,3.50473978053299e+03
7.10000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22407002372361e+02,0.00000000000000e+00,3.51169762400259e+03
7.20000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22373012841005e+02,0.00000000000000e+00,3.51825191704495e+03
7.30000000000002e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22407145793243e+02,0.00000000000000e+00,3.52442660043482e+03
7.40000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22364146247363e+02,0.00000000000000e+00,3.53024411383825e+03
7.50000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.37000000000000e+02,1.87680000000000e+03,1.22385615192374e+02,0.00000000000000e+00,3.53572548454416e+03
7.60000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.37000000000000e+02,1.87680000000000e+03,1.22373010558555e+02,0.00000000000000e+00,3.54089041061690e+03
7.70000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.40000000000000e+02,1.87680000000000e+03,1.22415659526729e+02,0.00000000000000e+00,3.54575832737502e+03
7.80000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22385683798463e+02,0.00000000000000e+00,3.55034749565943e+03
7.90000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22414207906584e+02,0.00000000000000e+00,3.55467408545696e+03
8.00000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22429887560877e+02,0.00000000000000e+00,3.55875322842816e+03
8.10000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22385740453683e+02,0.00000000000000e+00,3.56259907774319e+03
8.20000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22414296391405e+02,0.00000000000000e+00,3.56622585263496e+03
8.30000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22458546003959e+02,0.00000000000000e+00,3.56964690604029e+03
8.40000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22500072783506e+02,0.00000000000000e+00,3.57287280022890e+03
8.50000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22515511579104e+02,0.00000000000000e+00,3.57591233715687e+03
8.60000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.42000000000000e+02,1.87680000000000e+03,1.22450135146835e+02,0.00000000000000e+00,3.57877358185919e+03
8.70000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.39000000000000e+02,1.87680000000000e+03,1.22494298592437e+02,0.00000000000000e+00,3.58146389456085e+03
8.80000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.41000000000000e+02,1.87680000000000e+03,1.22471559141060e+02,0.00000000000000e+00,3.58399094814905e+03
8.90000000000003e+00,0.00000000000000e+00,1.00000000000000e+00,1.43000000000000e+02,1.87680000000000e+03,1.22435658214278e+02,0.00000000000000e+00,3.58636275807306e+03
