# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830030129filtered.data  ""6""","twistlock filename=E214E01752TR1220830030129filtered.data  ""6""","loadedunloaded filename=E214E01752TR1220830030129filtered.data  ""6""","tel.liftpressure filename=E214E01752TR1220830030129filtered.data  ""6""","liftheight filename=E214E01752TR1220830030129filtered.data  ""6""","Ps_liftpressure filename=E214E01752TR1220830030129filtered.data  ""6""","vehiclespeed filename=E214E01752TR1220830030129filtered.data  ""6""","Loadweight filtered filename=E214E01752TR1220830030129filtered.data  ""6"""
"s","null","null","null","null","null","null","kg"
0.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.59800000000000e+01,0.00000000000000e+00,7.34865841839330e-135
1.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.59544902577796e+01,0.00000000000000e+00,7.82552638708111e-135
2.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.61460000000000e+03,8.59754984993918e+01,0.00000000000000e+00,8.33333919584903e-135
3.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.59374433904521e+01,0.00000000000000e+00,8.87410491231839e-135
4.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.61661554666626e+01,1.61460000000000e+03,8.59725159282495e+01,0.00000000000000e+00,9.44996191131400e-135
5.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.79796010626608e+01,1.61460000000000e+03,8.59545007434670e+01,0.00000000000000e+00,1.00631873307384e-134
6.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.58651128774821e+01,0.00000000000000e+00,1.07162060761631e-134
7.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,7.02097248725907e+01,1.61460000000000e+03,8.58754818892931e+01,0.00000000000000e+00,1.14116004097450e-134
8.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,7.10000000000000e+01,1.61460000000000e+03,8.59821262472935e+01,0.00000000000000e+00,1.21521201613845e-134
9.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59829684003884e+01,0.00000000000000e+00,1.29406936025048e-134
1.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59545322137716e+01,0.00000000000000e+00,1.37804390254506e-134
1.10000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.91836378299072e+01,1.61460000000000e+03,8.59330237074193e+01,0.00000000000000e+00,1.46746770742956e-134
1.20000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.61460000000000e+03,8.58875550541065e+01,0.00000000000000e+00,1.56269438758187e-134
1.30000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.61460000000000e+03,8.58546170532008e+01,0.00000000000000e+00,1.66410050225728e-134
1.40000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.61460000000000e+03,8.58330874964470e+01,0.00000000000000e+00,1.77208704633417e-134
1.50000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.59146471299411e+01,0.00000000000000e+00,1.88708103598652e-134
1.60000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.83866321895065e+01,1.61460000000000e+03,8.59300000000000e+01,0.00000000000000e+00,2.00953719725370e-134
1.70000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.61460000000000e+03,8.59044859685698e+01,0.00000000000000e+00,2.13993976418461e-134
1.80000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.61460000000000e+03,8.59255123753988e+01,0.00000000000000e+00,2.27880439366675e-134
1.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.58619916025635e+01,0.00000000000000e+00,2.42668020451201e-134
2.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.58755000398229e+01,0.00000000000000e+00,2.58415194886254e-134
2.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.61460000000000e+03,8.58544979777333e+01,0.00000000000000e+00,2.75184232450312e-134
2.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.61460000000000e+03,8.58330031643809e+01,0.00000000000000e+00,2.93041443722378e-134
2.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.58724915980802e+01,0.00000000000000e+00,3.12057442296957e-134
2.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.58800000000000e+01,0.00000000000000e+00,3.32307424014654e-134
2.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.61460000000000e+03,8.58969877108044e+01,0.00000000000000e+00,3.53871464312556e-134
2.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.61460000000000e+03,8.58830202732084e+01,0.00000000000000e+00,3.76834834870227e-134
2.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.61460000000000e+03,8.59394207609523e+01,0.00000000000000e+00,4.01288340803445e-134
2.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.61460000000000e+03,8.59924774022023e+01,0.00000000000000e+00,4.27328679739062e-134
2.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.59405224199428e+01,0.00000000000000e+00,4.55058824190894e-134
3.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59300000000000e+01,0.00000000000000e+00,4.84588428748677e-134
3.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.61460000000000e+03,8.58197821661665e+01,0.00000000000000e+00,5.16034263690277e-134
3.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.61460000000000e+03,8.58848378650024e+01,0.00000000000000e+00,5.49520676731788e-134
3.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.61460000000000e+03,8.58404290341596e+01,0.00000000000000e+00,5.85180084741439e-134
3.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.58300000000000e+01,0.00000000000000e+00,6.23153497361729e-134
3.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.58891907103247e+01,0.00000000000000e+00,6.63591074610361e-134
3.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.58830203588267e+01,0.00000000000000e+00,7.06652720664934e-134
3.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.58545014096848e+01,0.00000000000000e+00,7.52508716179402e-134
3.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.59774542728753e+01,0.00000000000000e+00,8.01340391632730e-134
3.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.61460000000000e+03,8.60254846005024e+01,0.00000000000000e+00,8.53340844372367e-134
4.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.61460000000000e+03,8.60045073018047e+01,0.00000000000000e+00,9.08715702188002e-134
4.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.61460000000000e+03,8.59405302265649e+01,0.00000000000000e+00,9.67683936435017e-134
4.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59300000000000e+01,0.00000000000000e+00,1.03047872792302e-133
4.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59894536953614e+01,0.00000000000000e+00,1.09734838899350e-133
4.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.61460000000000e+03,8.59575203397361e+01,0.00000000000000e+00,1.16855734543273e-133
4.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.61460000000000e+03,8.59754881864052e+01,0.00000000000000e+00,1.24438718210292e-133
4.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.61460000000000e+03,8.59375974693230e+01,0.00000000000000e+00,1.32513775642616e-133
