"# Export CSV from Simcenter Amesim 2022.1 (encoding=""UTF - 8 - BOM"")",,,,,,,
"Time filename=E214E01752T_R1_211110_081827.data  ""1""","twistlock filename=E214E01752T_R1_211110_081827.data  ""1""","loadedunloaded filename=E214E01752T_R1_211110_081827.data  ""1""","tel.liftpressure filename=E214E01752T_R1_211110_081827.data  ""1""","liftheight filename=E214E01752T_R1_211110_081827.data  ""1""","Ps_liftpressure[barl] filename=E214E01752T_R1_211110_081827.data  ""1""","vehiclespeed filename=E214E01752T_R1_211110_081827.data  ""1""","Loadweight filtered filename=E214E01752T_R1_211110_081827.data  ""1"""
s,null,null,null,null,null,null,kg
1.80E+02,1.00E+00,0.00E+00,7.00E+01,9.52E+02,8.53E+01,1.51E+01,7.32E-67
1.80E+02,1.00E+00,0.00E+00,8.50E+01,9.52E+02,8.71E+01,1.51E+01,7.80E-67
1.81E+02,1.00E+00,0.00E+00,1.60E+02,9.52E+02,9.08E+01,1.55E+01,8.30E-67
1.81E+02,1.00E+00,0.00E+00,1.49E+02,9.52E+02,8.91E+01,1.55E+01,8.84E-67
1.81E+02,1.00E+00,0.00E+00,7.70E+01,9.52E+02,8.53E+01,1.55E+01,9.42E-67
1.81E+02,1.00E+00,0.00E+00,4.60E+01,9.52E+02,8.37E+01,1.55E+01,1.00E-66
1.81E+02,1.00E+00,0.00E+00,4.70E+01,9.52E+02,8.33E+01,1.55E+01,1.07E-66
1.81E+02,1.00E+00,0.00E+00,4.50E+01,9.52E+02,8.37E+01,1.51E+01,1.14E-66
1.81E+02,1.00E+00,0.00E+00,6.50E+01,9.52E+02,8.51E+01,1.51E+01,1.21E-66
1.81E+02,1.00E+00,0.00E+00,9.40E+01,9.52E+02,8.67E+01,1.51E+01,1.29E-66
1.81E+02,1.00E+00,0.00E+00,9.90E+01,9.52E+02,8.69E+01,1.55E+01,1.37E-66
1.81E+02,1.00E+00,0.00E+00,1.01E+02,9.52E+02,8.72E+01,1.55E+01,1.46E-66
1.82E+02,1.00E+00,0.00E+00,1.06E+02,9.52E+02,8.74E+01,1.58E+01,1.56E-66
1.82E+02,1.00E+00,0.00E+00,8.60E+01,9.52E+02,8.56E+01,1.55E+01,1.66E-66
1.82E+02,1.00E+00,0.00E+00,6.50E+01,9.52E+02,8.46E+01,1.55E+01,1.77E-66
1.82E+02,1.00E+00,0.00E+00,5.70E+01,9.52E+02,8.44E+01,1.55E+01,1.88E-66
1.82E+02,1.00E+00,0.00E+00,6.80E+01,9.52E+02,8.50E+01,1.55E+01,2.00E-66
1.82E+02,1.00E+00,0.00E+00,7.10E+01,9.52E+02,8.56E+01,1.55E+01,2.13E-66
1.82E+02,1.00E+00,0.00E+00,8.90E+01,9.52E+02,8.61E+01,1.55E+01,2.27E-66
1.82E+02,1.00E+00,0.00E+00,9.60E+01,9.52E+02,8.73E+01,1.58E+01,2.42E-66
1.82E+02,1.00E+00,0.00E+00,1.23E+02,9.52E+02,8.83E+01,1.59E+01,2.57E-66
1.82E+02,1.00E+00,0.00E+00,1.08E+02,9.52E+02,8.74E+01,1.59E+01,2.74E-66
1.83E+02,1.00E+00,0.00E+00,9.80E+01,9.52E+02,8.65E+01,1.59E+01,2.92E-66
1.83E+02,1.00E+00,0.00E+00,5.90E+01,9.52E+02,8.46E+01,1.59E+01,3.11E-66
1.83E+02,1.00E+00,0.00E+00,5.30E+01,9.52E+02,8.41E+01,1.59E+01,3.31E-66
1.83E+02,1.00E+00,0.00E+00,5.70E+01,9.52E+02,8.47E+01,1.59E+01,3.53E-66
1.83E+02,1.00E+00,0.00E+00,8.90E+01,9.52E+02,8.59E+01,1.59E+01,3.75E-66
1.83E+02,1.00E+00,0.00E+00,9.60E+01,9.52E+02,8.69E+01,1.59E+01,4.00E-66
1.83E+02,1.00E+00,0.00E+00,1.23E+02,9.52E+02,8.86E+01,1.62E+01,4.26E-66
1.83E+02,1.00E+00,0.00E+00,1.30E+02,9.52E+02,8.82E+01,1.62E+01,4.53E-66
1.83E+02,1.00E+00,0.00E+00,8.20E+01,9.52E+02,8.56E+01,1.62E+01,4.83E-66
1.83E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.49E+01,1.62E+01,5.14E-66
1.84E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.51E+01,1.62E+01,5.48E-66
1.84E+02,1.00E+00,0.00E+00,6.30E+01,9.52E+02,8.48E+01,1.59E+01,5.83E-66
1.84E+02,1.00E+00,0.00E+00,5.70E+01,9.52E+02,8.43E+01,1.59E+01,6.21E-66
1.84E+02,1.00E+00,0.00E+00,8.70E+01,9.52E+02,8.68E+01,1.59E+01,6.61E-66
1.84E+02,1.00E+00,0.00E+00,1.36E+02,9.52E+02,8.88E+01,1.62E+01,7.04E-66
1.84E+02,1.00E+00,0.00E+00,1.21E+02,9.52E+02,8.87E+01,1.62E+01,7.50E-66
1.84E+02,1.00E+00,0.00E+00,1.28E+02,9.52E+02,8.87E+01,1.66E+01,7.98E-66
1.84E+02,1.00E+00,0.00E+00,1.30E+02,9.52E+02,8.87E+01,1.66E+01,8.50E-66
1.84E+02,1.00E+00,0.00E+00,9.00E+01,9.52E+02,8.50E+01,1.66E+01,9.05E-66
1.84E+02,1.00E+00,0.00E+00,4.00E+00,9.52E+02,8.12E+01,1.66E+01,9.64E-66
1.85E+02,1.00E+00,0.00E+00,2.00E+00,9.52E+02,8.12E+01,1.62E+01,1.03E-65
1.85E+02,1.00E+00,0.00E+00,6.10E+01,9.52E+02,8.61E+01,1.62E+01,1.09E-65
1.85E+02,1.00E+00,0.00E+00,1.72E+02,9.52E+02,9.12E+01,1.66E+01,1.16E-65
1.85E+02,1.00E+00,0.00E+00,1.62E+02,9.52E+02,8.91E+01,1.66E+01,1.24E-65
1.85E+02,1.00E+00,0.00E+00,6.00E+01,9.52E+02,8.52E+01,1.66E+01,1.32E-65
1.85E+02,1.00E+00,0.00E+00,9.80E+01,9.52E+02,8.81E+01,1.70E+01,1.41E-65
1.85E+02,1.00E+00,0.00E+00,1.51E+02,9.52E+02,8.96E+01,1.70E+01,1.50E-65
1.85E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.41E+01,1.70E+01,1.59E-65
1.85E+02,1.00E+00,0.00E+00,2.36E+02,9.52E+02,8.05E+01,1.66E+01,1.70E-65
1.85E+02,1.00E+00,0.00E+00,2.60E+01,9.52E+02,8.26E+01,1.66E+01,1.81E-65
1.86E+02,1.00E+00,0.00E+00,7.20E+01,9.52E+02,8.49E+01,1.66E+01,1.93E-65
1.86E+02,1.00E+00,0.00E+00,1.07E+02,9.52E+02,8.80E+01,1.66E+01,2.05E-65
1.86E+02,1.00E+00,0.00E+00,1.46E+02,9.52E+02,8.98E+01,1.70E+01,2.18E-65
1.86E+02,1.00E+00,0.00E+00,1.37E+02,9.52E+02,8.91E+01,1.70E+01,2.33E-65
1.86E+02,1.00E+00,0.00E+00,1.10E+02,9.52E+02,8.74E+01,1.70E+01,2.48E-65
1.86E+02,1.00E+00,0.00E+00,9.40E+01,9.52E+02,8.66E+01,1.70E+01,2.64E-65
1.86E+02,1.00E+00,0.00E+00,9.00E+01,9.52E+02,8.62E+01,1.66E+01,2.81E-65
1.86E+02,1.00E+00,0.00E+00,8.20E+01,9.52E+02,8.60E+01,1.66E+01,2.99E-65
1.86E+02,1.00E+00,0.00E+00,7.30E+01,9.52E+02,8.54E+01,1.66E+01,3.18E-65
1.86E+02,1.00E+00,0.00E+00,7.30E+01,9.52E+02,8.54E+01,1.66E+01,3.39E-65
1.87E+02,1.00E+00,0.00E+00,8.10E+01,9.52E+02,8.56E+01,1.66E+01,3.61E-65
1.87E+02,1.00E+00,0.00E+00,1.00E+02,9.52E+02,8.82E+01,1.66E+01,3.84E-65
1.87E+02,1.00E+00,0.00E+00,1.31E+02,9.52E+02,8.82E+01,1.66E+01,4.09E-65
1.87E+02,1.00E+00,0.00E+00,1.01E+02,9.52E+02,8.70E+01,1.70E+01,4.36E-65
1.87E+02,1.00E+00,0.00E+00,9.00E+01,9.52E+02,8.64E+01,1.66E+01,4.64E-65
1.87E+02,1.00E+00,0.00E+00,8.90E+01,9.52E+02,8.62E+01,1.66E+01,4.94E-65
1.87E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.48E+01,1.66E+01,5.27E-65
1.87E+02,1.00E+00,0.00E+00,9.00E+01,9.52E+02,8.70E+01,1.66E+01,5.61E-65
1.87E+02,1.00E+00,0.00E+00,1.09E+02,9.52E+02,8.63E+01,1.62E+01,5.97E-65
1.87E+02,1.00E+00,0.00E+00,5.70E+01,9.52E+02,8.50E+01,1.66E+01,6.36E-65
1.88E+02,1.00E+00,0.00E+00,1.01E+02,9.52E+02,8.73E+01,1.66E+01,6.77E-65
1.88E+02,1.00E+00,0.00E+00,1.36E+02,9.52E+02,8.85E+01,1.66E+01,7.21E-65
1.88E+02,1.00E+00,0.00E+00,9.00E+01,9.52E+02,8.67E+01,1.66E+01,7.68E-65
1.88E+02,1.00E+00,0.00E+00,9.70E+01,9.52E+02,8.72E+01,1.66E+01,8.18E-65
1.88E+02,1.00E+00,0.00E+00,1.13E+02,9.52E+02,8.68E+01,1.66E+01,8.71E-65
1.88E+02,1.00E+00,0.00E+00,6.10E+01,9.52E+02,8.45E+01,1.62E+01,9.27E-65
1.88E+02,1.00E+00,0.00E+00,4.80E+01,9.52E+02,8.41E+01,1.62E+01,9.87E-65
1.88E+02,1.00E+00,0.00E+00,5.80E+01,9.52E+02,8.43E+01,1.62E+01,1.05E-64
1.88E+02,1.00E+00,0.00E+00,6.10E+01,9.52E+02,8.45E+01,1.62E+01,1.12E-64
1.88E+02,1.00E+00,0.00E+00,1.09E+02,9.52E+02,8.75E+01,1.62E+01,1.19E-64
1.89E+02,1.00E+00,0.00E+00,1.29E+02,9.52E+02,8.83E+01,1.62E+01,1.27E-64
1.89E+02,1.00E+00,0.00E+00,1.15E+02,9.52E+02,8.75E+01,1.62E+01,1.35E-64
1.89E+02,1.00E+00,0.00E+00,9.50E+01,9.52E+02,8.67E+01,1.62E+01,1.44E-64
1.89E+02,1.00E+00,0.00E+00,9.40E+01,9.52E+02,8.66E+01,1.62E+01,1.53E-64
1.89E+02,1.00E+00,0.00E+00,1.06E+02,9.52E+02,8.74E+01,1.62E+01,1.63E-64
1.89E+02,1.00E+00,0.00E+00,1.02E+02,9.52E+02,8.65E+01,1.62E+01,1.74E-64
1.89E+02,1.00E+00,0.00E+00,4.50E+01,9.52E+02,8.36E+01,1.62E+01,1.85E-64
1.89E+02,1.00E+00,0.00E+00,4.50E+01,9.52E+02,8.47E+01,1.62E+01,1.97E-64
1.89E+02,1.00E+00,0.00E+00,1.13E+02,9.52E+02,8.77E+01,1.62E+01,2.10E-64
1.89E+02,1.00E+00,0.00E+00,1.03E+02,9.52E+02,8.66E+01,1.62E+01,2.24E-64
1.90E+02,1.00E+00,0.00E+00,8.30E+01,9.52E+02,8.62E+01,1.62E+01,2.38E-64
1.90E+02,1.00E+00,0.00E+00,1.14E+02,9.52E+02,8.80E+01,1.62E+01,2.54E-64
1.90E+02,1.00E+00,0.00E+00,1.19E+02,9.52E+02,8.82E+01,1.62E+01,2.70E-64
1.90E+02,1.00E+00,0.00E+00,1.15E+02,9.52E+02,8.77E+01,1.62E+01,2.88E-64
1.90E+02,1.00E+00,0.00E+00,1.02E+02,9.52E+02,8.65E+01,1.62E+01,3.06E-64
1.90E+02,1.00E+00,0.00E+00,8.50E+01,9.52E+02,8.55E+01,1.62E+01,3.26E-64
1.90E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.51E+01,1.59E+01,3.47E-64
1.90E+02,1.00E+00,0.00E+00,6.80E+01,9.52E+02,8.51E+01,1.59E+01,3.70E-64
1.90E+02,1.00E+00,0.00E+00,7.10E+01,9.52E+02,8.53E+01,1.59E+01,3.94E-64
1.90E+02,1.00E+00,0.00E+00,8.00E+01,9.52E+02,8.57E+01,1.59E+01,4.19E-64
1.91E+02,1.00E+00,0.00E+00,8.90E+01,9.52E+02,8.69E+01,1.59E+01,4.46E-64
1.91E+02,1.00E+00,0.00E+00,1.46E+02,9.52E+02,8.96E+01,1.62E+01,4.75E-64
1.91E+02,1.00E+00,0.00E+00,1.26E+02,9.52E+02,8.73E+01,1.62E+01,5.06E-64
1.91E+02,1.00E+00,0.00E+00,4.30E+01,9.52E+02,8.38E+01,1.62E+01,5.39E-64
1.91E+02,1.00E+00,0.00E+00,4.00E+01,9.52E+02,8.38E+01,1.59E+01,5.74E-64
1.91E+02,1.00E+00,0.00E+00,5.50E+01,9.52E+02,8.43E+01,1.59E+01,6.11E-64
1.91E+02,1.00E+00,0.00E+00,5.00E+01,9.52E+02,8.38E+01,1.59E+01,6.51E-64
1.91E+02,1.00E+00,0.00E+00,5.00E+01,9.52E+02,8.44E+01,1.59E+01,6.93E-64
1.91E+02,1.00E+00,0.00E+00,1.16E+02,9.52E+02,8.82E+01,1.59E+01,7.38E-64
1.91E+02,1.00E+00,0.00E+00,1.67E+02,9.52E+02,9.08E+01,1.59E+01,7.86E-64
1.92E+02,1.00E+00,0.00E+00,1.15E+02,9.52E+02,8.65E+01,1.62E+01,8.37E-64
1.92E+02,1.00E+00,0.00E+00,3.00E+01,9.52E+02,8.40E+01,1.62E+01,8.92E-64
1.92E+02,1.00E+00,0.00E+00,1.00E+02,9.52E+02,8.67E+01,1.59E+01,9.49E-64
1.92E+02,1.00E+00,0.00E+00,1.10E+02,9.52E+02,8.67E+01,1.59E+01,1.01E-63
1.92E+02,1.00E+00,0.00E+00,4.70E+01,9.52E+02,8.36E+01,1.59E+01,1.08E-63
1.92E+02,1.00E+00,0.00E+00,3.00E+01,9.52E+02,8.29E+01,1.59E+01,1.15E-63
1.92E+02,1.00E+00,0.00E+00,9.20E+01,9.52E+02,8.68E+01,1.59E+01,1.22E-63
1.92E+02,1.00E+00,0.00E+00,1.39E+02,9.52E+02,8.95E+01,1.59E+01,1.30E-63
1.92E+02,1.00E+00,0.00E+00,1.35E+02,9.52E+02,8.86E+01,1.59E+01,1.38E-63
1.92E+02,1.00E+00,0.00E+00,6.60E+01,9.52E+02,8.52E+01,1.59E+01,1.47E-63
1.93E+02,1.00E+00,0.00E+00,6.40E+01,9.52E+02,8.52E+01,1.59E+01,1.57E-63
1.93E+02,1.00E+00,0.00E+00,8.30E+01,9.52E+02,8.60E+01,1.59E+01,1.67E-63
1.93E+02,1.00E+00,0.00E+00,8.40E+01,9.52E+02,8.61E+01,1.55E+01,1.78E-63
1.93E+02,1.00E+00,0.00E+00,5.60E+01,9.52E+02,8.35E+01,1.55E+01,1.90E-63
1.93E+02,1.00E+00,0.00E+00,2.80E+01,9.52E+02,8.36E+01,1.55E+01,2.02E-63
1.93E+02,1.00E+00,0.00E+00,1.07E+02,9.52E+02,8.75E+01,1.55E+01,2.15E-63
1.93E+02,1.00E+00,0.00E+00,1.25E+02,9.52E+02,8.85E+01,1.55E+01,2.29E-63
1.93E+02,1.00E+00,0.00E+00,1.14E+02,9.52E+02,8.79E+01,1.55E+01,2.44E-63
1.93E+02,1.00E+00,0.00E+00,1.12E+02,9.52E+02,8.77E+01,1.55E+01,2.60E-63
1.93E+02,1.00E+00,0.00E+00,1.10E+02,9.52E+02,8.71E+01,1.55E+01,2.76E-63
1.94E+02,1.00E+00,0.00E+00,6.70E+01,9.52E+02,8.43E+01,1.55E+01,2.94E-63
1.94E+02,1.00E+00,0.00E+00,2.90E+01,9.52E+02,8.31E+01,1.51E+01,3.14E-63
1.94E+02,1.00E+00,0.00E+00,1.10E+02,9.52E+02,8.75E+01,1.51E+01,3.34E-63
1.94E+02,1.00E+00,0.00E+00,1.33E+02,9.52E+02,8.89E+01,1.51E+01,3.56E-63
1.94E+02,1.00E+00,0.00E+00,1.07E+02,9.52E+02,8.75E+01,1.51E+01,3.79E-63
1.94E+02,1.00E+00,0.00E+00,1.05E+02,9.52E+02,8.81E+01,1.51E+01,4.03E-63
1.94E+02,1.00E+00,0.00E+00,1.45E+02,9.52E+02,8.93E+01,1.51E+01,4.29E-63
1.94E+02,1.00E+00,0.00E+00,8.20E+01,9.52E+02,8.64E+01,1.51E+01,4.57E-63
1.94E+02,1.00E+00,0.00E+00,7.40E+01,9.52E+02,8.57E+01,1.51E+01,4.87E-63
1.94E+02,1.00E+00,0.00E+00,9.20E+01,9.52E+02,8.62E+01,1.51E+01,5.18E-63
1.95E+02,1.00E+00,0.00E+00,6.40E+01,9.52E+02,8.28E+01,1.51E+01,5.52E-63
1.95E+02,1.00E+00,0.00E+00,2.07E+02,9.52E+02,7.73E+01,1.47E+01,5.88E-63
1.95E+02,1.00E+00,0.00E+00,2.06E+02,9.52E+02,8.29E+01,1.43E+01,6.26E-63
1.95E+02,1.00E+00,0.00E+00,1.17E+02,9.52E+02,1.01E+02,1.43E+01,6.67E-63
1.95E+02,1.00E+00,0.00E+00,1.61E+02,9.52E+02,1.04E+02,1.47E+01,7.10E-63
1.95E+02,1.00E+00,0.00E+00,7.70E+01,9.52E+02,7.69E+01,1.47E+01,7.56E-63
1.95E+02,1.00E+00,0.00E+00,2.18E+02,9.52E+02,6.90E+01,1.47E+01,8.05E-63
1.95E+02,1.00E+00,0.00E+00,1.27E+02,9.52E+02,8.90E+01,1.47E+01,8.57E-63
1.95E+02,1.00E+00,0.00E+00,2.22E+02,9.52E+02,9.03E+01,1.47E+01,9.13E-63
1.95E+02,1.00E+00,0.00E+00,1.20E+01,9.52E+02,8.22E+01,1.43E+01,9.72E-63
1.96E+02,1.00E+00,0.00E+00,3.20E+01,9.52E+02,8.41E+01,1.36E+01,1.04E-62
1.96E+02,1.00E+00,0.00E+00,9.30E+01,9.52E+02,8.56E+01,1.36E+01,1.10E-62
1.96E+02,1.00E+00,0.00E+00,8.70E+01,9.52E+02,8.78E+01,1.40E+01,1.17E-62
1.96E+02,1.00E+00,0.00E+00,2.12E+02,9.52E+02,9.40E+01,1.47E+01,1.25E-62
1.96E+02,1.00E+00,0.00E+00,2.52E+02,9.52E+02,9.62E+01,1.47E+01,1.33E-62
1.96E+02,1.00E+00,0.00E+00,2.00E+02,9.52E+02,8.94E+01,1.47E+01,1.42E-62
1.96E+02,1.00E+00,0.00E+00,1.73E+02,9.52E+02,7.25E+01,1.43E+01,1.51E-62
1.96E+02,1.00E+00,0.00E+00,2.46E+02,9.52E+02,6.62E+01,1.40E+01,1.61E-62
1.96E+02,1.00E+00,0.00E+00,1.32E+02,9.52E+02,7.54E+01,1.28E+01,1.71E-62
1.96E+02,1.00E+00,0.00E+00,1.56E+02,9.52E+02,9.22E+01,1.28E+01,1.82E-62
1.97E+02,1.00E+00,0.00E+00,6.60E+01,9.52E+02,1.00E+02,1.32E+01,1.94E-62
1.97E+02,1.00E+00,0.00E+00,6.90E+01,9.52E+02,9.90E+01,1.43E+01,2.07E-62
1.97E+02,1.00E+00,0.00E+00,2.06E+02,9.52E+02,9.26E+01,1.40E+01,2.20E-62
1.97E+02,1.00E+00,0.00E+00,1.48E+02,9.52E+02,9.02E+01,1.43E+01,2.34E-62
1.97E+02,1.00E+00,0.00E+00,1.01E+02,9.52E+02,8.44E+01,1.40E+01,2.50E-62
1.97E+02,1.00E+00,0.00E+00,1.62E+02,9.52E+02,7.48E+01,1.40E+01,2.66E-62
1.97E+02,1.00E+00,0.00E+00,1.02E+02,9.52E+02,7.19E+01,1.28E+01,2.83E-62
1.97E+02,1.00E+00,0.00E+00,2.39E+02,9.52E+02,8.30E+01,1.28E+01,3.01E-62
1.97E+02,1.00E+00,0.00E+00,2.34E+02,9.52E+02,9.44E+01,1.28E+01,3.21E-62
1.97E+02,1.00E+00,0.00E+00,2.02E+02,9.52E+02,9.08E+01,1.32E+01,3.42E-62
1.98E+02,1.00E+00,0.00E+00,9.00E+00,9.52E+02,8.18E+01,1.32E+01,3.64E-62
1.98E+02,1.00E+00,0.00E+00,9.10E+01,9.52E+02,9.19E+01,1.36E+01,3.88E-62
1.98E+02,1.00E+00,0.00E+00,1.78E+02,9.52E+02,1.03E+02,1.36E+01,4.13E-62
1.98E+02,1.00E+00,0.00E+00,9.70E+01,9.52E+02,9.11E+01,1.36E+01,4.40E-62
1.98E+02,1.00E+00,0.00E+00,8.60E+01,9.52E+02,6.52E+01,1.36E+01,4.68E-62
1.98E+02,1.00E+00,0.00E+00,1.83E+02,9.52E+02,6.58E+01,1.32E+01,4.99E-62
1.98E+02,1.00E+00,0.00E+00,1.04E+02,9.52E+02,8.97E+01,1.25E+01,5.31E-62
1.98E+02,1.00E+00,0.00E+00,3.00E+01,9.52E+02,9.42E+01,1.25E+01,5.65E-62
1.98E+02,1.00E+00,0.00E+00,5.80E+01,9.52E+02,8.26E+01,1.21E+01,6.02E-62
1.98E+02,1.00E+00,0.00E+00,2.32E+02,9.52E+02,8.17E+01,1.25E+01,6.41E-62
1.99E+02,1.00E+00,0.00E+00,1.20E+02,9.52E+02,8.90E+01,1.25E+01,6.83E-62
1.99E+02,1.00E+00,0.00E+00,2.03E+02,9.52E+02,9.50E+01,1.28E+01,7.27E-62
1.99E+02,1.00E+00,0.00E+00,1.40E+01,9.52E+02,9.60E+01,1.32E+01,7.74E-62
1.99E+02,1.00E+00,0.00E+00,1.12E+02,9.52E+02,8.44E+01,1.32E+01,8.24E-62
1.99E+02,1.00E+00,0.00E+00,1.46E+02,9.52E+02,7.57E+01,1.32E+01,8.78E-62
1.99E+02,1.00E+00,0.00E+00,2.23E+02,9.52E+02,7.87E+01,1.17E+01,9.35E-62
1.99E+02,1.00E+00,0.00E+00,2.04E+02,9.52E+02,7.53E+01,1.17E+01,9.96E-62
1.99E+02,1.00E+00,0.00E+00,1.66E+02,9.52E+02,8.01E+01,1.13E+01,1.06E-61
1.99E+02,1.00E+00,0.00E+00,4.50E+01,9.52E+02,1.01E+02,1.21E+01,1.13E-61
1.99E+02,1.00E+00,0.00E+00,1.49E+02,9.52E+02,1.06E+02,1.25E+01,1.20E-61
2.00E+02,1.00E+00,0.00E+00,1.13E+02,9.52E+02,9.39E+01,1.28E+01,1.28E-61
2.00E+02,1.00E+00,0.00E+00,3.60E+01,9.52E+02,8.24E+01,1.28E+01,1.36E-61
2.00E+02,1.00E+00,0.00E+00,2.19E+02,9.52E+02,7.84E+01,1.28E+01,1.45E-61
2.00E+02,1.00E+00,0.00E+00,1.95E+02,9.52E+02,7.70E+01,1.17E+01,1.55E-61
2.00E+02,1.00E+00,0.00E+00,1.95E+02,9.52E+02,7.83E+01,1.17E+01,1.65E-61
2.00E+02,1.00E+00,0.00E+00,4.80E+01,9.52E+02,8.44E+01,1.13E+01,1.75E-61
2.00E+02,1.00E+00,0.00E+00,1.37E+02,9.52E+02,8.90E+01,1.13E+01,1.87E-61
2.00E+02,1.00E+00,0.00E+00,1.56E+02,9.52E+02,9.17E+01,1.17E+01,1.99E-61
2.00E+02,1.00E+00,0.00E+00,2.30E+02,9.52E+02,9.50E+01,1.25E+01,2.12E-61
2.00E+02,1.00E+00,0.00E+00,2.18E+02,9.52E+02,9.32E+01,1.28E+01,2.25E-61
2.01E+02,1.00E+00,0.00E+00,1.19E+02,9.52E+02,8.60E+01,1.25E+01,2.40E-61
2.01E+02,1.00E+00,0.00E+00,2.34E+02,9.52E+02,7.96E+01,1.21E+01,2.56E-61
2.01E+02,1.00E+00,0.00E+00,2.11E+02,9.52E+02,7.80E+01,1.17E+01,2.72E-61
2.01E+02,1.00E+00,0.00E+00,1.99E+02,9.52E+02,7.86E+01,1.13E+01,2.90E-61
2.01E+02,1.00E+00,0.00E+00,3.80E+01,9.52E+02,8.44E+01,1.13E+01,3.09E-61
2.01E+02,1.00E+00,0.00E+00,1.64E+02,9.52E+02,9.19E+01,1.13E+01,3.29E-61
2.01E+02,1.00E+00,0.00E+00,2.16E+02,9.52E+02,9.35E+01,1.17E+01,3.50E-61
2.01E+02,1.00E+00,0.00E+00,1.56E+02,9.52E+02,9.05E+01,1.21E+01,3.73E-61
2.01E+02,1.00E+00,0.00E+00,1.39E+02,9.52E+02,8.98E+01,1.21E+01,3.97E-61
2.01E+02,1.00E+00,0.00E+00,1.25E+02,9.52E+02,8.70E+01,1.21E+01,4.23E-61
2.02E+02,1.00E+00,0.00E+00,1.60E+01,9.52E+02,8.03E+01,1.17E+01,4.50E-61
2.02E+02,1.00E+00,0.00E+00,1.98E+02,9.52E+02,7.79E+01,1.13E+01,4.79E-61
2.02E+02,1.00E+00,0.00E+00,2.45E+02,9.52E+02,8.19E+01,1.13E+01,5.11E-61
2.02E+02,1.00E+00,0.00E+00,1.34E+02,9.52E+02,8.94E+01,1.13E+01,5.44E-61
2.02E+02,1.00E+00,0.00E+00,1.98E+02,9.52E+02,9.29E+01,1.13E+01,5.79E-61
2.02E+02,1.00E+00,0.00E+00,1.93E+02,9.52E+02,9.24E+01,1.17E+01,6.16E-61
2.02E+02,1.00E+00,0.00E+00,1.55E+02,9.52E+02,9.02E+01,1.21E+01,6.56E-61
2.02E+02,1.00E+00,0.00E+00,1.04E+02,9.52E+02,8.64E+01,1.21E+01,6.99E-61
2.02E+02,1.00E+00,0.00E+00,4.20E+01,9.52E+02,8.33E+01,1.17E+01,7.44E-61
2.02E+02,1.00E+00,0.00E+00,3.00E+01,9.52E+02,8.24E+01,1.13E+01,7.93E-61
2.03E+02,1.00E+00,0.00E+00,1.50E+01,9.52E+02,8.19E+01,1.10E+01,8.44E-61
2.03E+02,1.00E+00,0.00E+00,4.90E+01,9.52E+02,8.44E+01,1.09E+01,8.99E-61
2.03E+02,1.00E+00,0.00E+00,1.61E+02,9.52E+02,9.16E+01,1.13E+01,9.57E-61
2.03E+02,1.00E+00,0.00E+00,2.03E+02,9.52E+02,9.25E+01,1.13E+01,1.02E-60
2.03E+02,1.00E+00,0.00E+00,1.42E+02,9.52E+02,8.98E+01,1.17E+01,1.09E-60
2.03E+02,1.00E+00,0.00E+00,1.32E+02,9.52E+02,8.88E+01,1.17E+01,1.16E-60
2.03E+02,1.00E+00,0.00E+00,9.70E+01,9.52E+02,8.61E+01,1.17E+01,1.23E-60
2.03E+02,1.00E+00,0.00E+00,8.00E+00,9.52E+02,8.14E+01,1.13E+01,1.31E-60
2.03E+02,1.00E+00,0.00E+00,9.00E+00,9.52E+02,8.26E+01,1.09E+01,1.40E-60
2.03E+02,1.00E+00,0.00E+00,5.10E+01,9.52E+02,8.35E+01,1.02E+01,1.49E-60
2.04E+02,1.00E+00,0.00E+00,4.40E+01,9.52E+02,8.40E+01,1.06E+01,1.58E-60
2.04E+02,1.00E+00,0.00E+00,9.50E+01,9.52E+02,8.70E+01,1.06E+01,1.69E-60
2.04E+02,1.00E+00,0.00E+00,1.43E+02,9.52E+02,8.96E+01,1.02E+01,1.80E-60
2.04E+02,1.00E+00,0.00E+00,1.45E+02,9.52E+02,9.02E+01,1.06E+01,1.91E-60
2.04E+02,1.00E+00,0.00E+00,1.42E+02,9.52E+02,8.95E+01,1.02E+01,2.04E-60
2.04E+02,1.00E+00,0.00E+00,1.10E+02,9.52E+02,8.63E+01,9.82E+00,2.17E-60
2.04E+02,1.00E+00,0.00E+00,4.20E+01,9.52E+02,8.14E+01,9.43E+00,2.31E-60
2.04E+02,1.00E+00,0.00E+00,2.16E+02,9.52E+02,7.98E+01,9.06E+00,2.46E-60
2.04E+02,1.00E+00,0.00E+00,2.40E+01,9.52E+02,8.28E+01,8.68E+00,2.62E-60
2.04E+02,1.00E+00,0.00E+00,1.31E+02,9.52E+02,8.95E+01,8.68E+00,2.79E-60
2.05E+02,1.00E+00,0.00E+00,1.97E+02,9.52E+02,9.24E+01,8.68E+00,2.97E-60
2.05E+02,1.00E+00,0.00E+00,1.49E+02,9.52E+02,9.00E+01,8.68E+00,3.16E-60
