# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830014557filtered.data  ""1""","twistlock filename=E214E01752TR1220830014557filtered.data  ""1""","loadedunloaded filename=E214E01752TR1220830014557filtered.data  ""1""","tel.liftpressure filename=E214E01752TR1220830014557filtered.data  ""1""","liftheight filename=E214E01752TR1220830014557filtered.data  ""1""","Ps_liftpressure filename=E214E01752TR1220830014557filtered.data  ""1""","vehiclespeed filename=E214E01752TR1220830014557filtered.data  ""1""","Loadweight filtered filename=E214E01752TR1220830014557filtered.data  ""1"""
"s","null","null","null","null","null","null","kg"
0.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,3.40000000000000e+01,7.17600000000000e+02,8.41300000000000e+01,0.00000000000000e+00,1.99789812952092e-204
1.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,3.40000000000000e+01,7.17600000000000e+02,8.41300000000000e+01,0.00000000000000e+00,2.12754541592699e-204
2.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,3.50000000000000e+01,7.17600000000000e+02,8.41196575328415e+01,0.00000000000000e+00,2.26560575334106e-204
3.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,3.50000000000000e+01,7.17600000000000e+02,8.40931554247795e+01,0.00000000000000e+00,2.41262508012580e-204
4.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,3.20000000000000e+01,7.17600000000000e+02,8.40868383150930e+01,0.00000000000000e+00,2.56918476158891e-204
5.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,3.30000000000000e+01,7.17600000000000e+02,8.40931178163427e+01,0.00000000000000e+00,2.73590388890283e-204
6.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,3.60000000000000e+01,7.17600000000000e+02,8.40697040299848e+01,0.00000000000000e+00,2.91344172720549e-204
7.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,3.70000000000000e+01,7.17600000000000e+02,8.40672517966569e+01,0.00000000000000e+00,3.10250032256289e-204
8.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,3.90000000000000e+01,7.17600000000000e+02,8.40588306121107e+01,0.00000000000000e+00,3.30382727810226e-204
9.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,3.60000000000000e+01,7.17600000000000e+02,8.39868493492326e+01,0.00000000000000e+00,3.51821871029356e-204
1.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,3.20000000000000e+01,7.17600000000000e+02,8.40172226257416e+01,0.00000000000000e+00,3.74652239706962e-204
1.10000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,3.40000000000000e+01,7.17600000000000e+02,8.40671286492592e+01,0.00000000000000e+00,3.98964113023352e-204
1.20000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,3.80000000000000e+01,7.17600000000000e+02,8.40760774946240e+01,0.00000000000000e+00,4.24853628540986e-204
1.30000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,3.30000000000000e+01,7.17600000000000e+02,8.40196604000032e+01,0.00000000000000e+00,4.52423162365676e-204
