# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830050227filtered.data  ""14""","twistlock filename=E214E01752TR1220830050227filtered.data  ""14""","loadedunloaded filename=E214E01752TR1220830050227filtered.data  ""14""","tel.liftpressure filename=E214E01752TR1220830050227filtered.data  ""14""","liftheight filename=E214E01752TR1220830050227filtered.data  ""14""","Ps_liftpressure filename=E214E01752TR1220830050227filtered.data  ""14""","vehiclespeed filename=E214E01752TR1220830050227filtered.data  ""14""","Loadweight filtered filename=E214E01752TR1220830050227filtered.data  ""14"""
"s","null","null","null","null","null","null","kg"
0.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.60500000000000e+01,0.00000000000000e+00,3.08392958244249e-54
1.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.60500000000000e+01,0.00000000000000e+00,3.28405144847925e-54
2.00000000000000e-01,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.60235399660782e+01,0.00000000000000e+00,3.49715959069236e-54
3.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59314905242104e+01,0.00000000000000e+00,3.72409671244189e-54
4.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58852707993932e+01,0.00000000000000e+00,3.96576020165975e-54
5.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59078404696624e+01,0.00000000000000e+00,4.22310567943227e-54
6.00000000000001e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59561666347663e+01,0.00000000000000e+00,4.49715077885671e-54
7.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59958867788718e+01,0.00000000000000e+00,4.78897916911479e-54
8.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59211579528028e+01,0.00000000000000e+00,5.09974484067574e-54
9.00000000000002e-01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59588366149626e+01,0.00000000000000e+00,5.43067666857405e-54
1.00000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58814903475099e+01,0.00000000000000e+00,5.78308327180673e-54
1.10000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58484925474001e+01,0.00000000000000e+00,6.15835818806578e-54
1.20000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59131883614051e+01,0.00000000000000e+00,6.55798538426862e-54
1.30000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59579274048006e+01,0.00000000000000e+00,6.98354512467690e-54
1.40000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59931932462106e+01,0.00000000000000e+00,7.43672021980841e-54
1.50000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.60089477992142e+01,0.00000000000000e+00,7.91930268085236e-54
1.60000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59631751896870e+01,0.00000000000000e+00,8.43320080590193e-54
1.70000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59947331527868e+01,0.00000000000000e+00,8.98044672602542e-54
1.80000000000000e+00,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.60080000000000e+03,8.59588555835679e+01,0.00000000000000e+00,9.56320444101596e-54
1.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58947143128669e+01,0.00000000000000e+00,1.01837783765957e-53
2.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58852826180537e+01,0.00000000000000e+00,1.08446224969128e-53
2.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58814952154082e+01,0.00000000000000e+00,1.15483500083651e-53
2.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58485040120714e+01,0.00000000000000e+00,1.22977436931228e-53
2.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59132168665240e+01,0.00000000000000e+00,1.30957669132121e-53
2.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59314975951720e+01,0.00000000000000e+00,1.39455753286750e-53
2.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58667860302134e+01,0.00000000000000e+00,1.48505293761407e-53
2.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58564073038897e+01,0.00000000000000e+00,1.58142075571558e-53
2.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,1.68404205888179e-53
2.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,1.79332264726698e-53
2.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59222099964543e+01,0.00000000000000e+00,1.90969465414426e-53
3.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59208359128200e+01,0.00000000000000e+00,2.03361825471010e-53
3.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59800000000000e+01,0.00000000000000e+00,2.16558348577633e-53
3.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59667937468924e+01,0.00000000000000e+00,2.30611218354533e-53
3.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59220797952504e+01,0.00000000000000e+00,2.45576004713102e-53
3.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59079160229868e+01,0.00000000000000e+00,2.61511883598544e-53
3.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59352812130447e+01,0.00000000000000e+00,2.78481870992057e-53
3.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59500000000000e+01,0.00000000000000e+00,2.96553072097822e-53
3.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59579094262796e+01,0.00000000000000e+00,3.15796946700221e-53
3.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.60080000000000e+03,8.59669000593434e+01,0.00000000000000e+00,3.36289591740548e-53
3.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59090393616015e+01,0.00000000000000e+00,3.58112042230665e-53
4.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58578730789202e+01,0.00000000000000e+00,3.81350591693483e-53
4.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58984603265817e+01,0.00000000000000e+00,4.06097133397421e-53
4.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59315806904944e+01,0.00000000000000e+00,4.32449523734202e-53
4.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58668024326611e+01,0.00000000000000e+00,4.60511969176894e-53
4.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.58431880318613e+01,0.00000000000000e+00,4.90395438348376e-53
4.50000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58800000000000e+01,0.00000000000000e+00,5.22218100829686e-53
4.60000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58984629622755e+01,0.00000000000000e+00,5.56105794443441e-53
4.70000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59315368881710e+01,0.00000000000000e+00,5.92192522860157e-53
4.80000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58720919282471e+01,0.00000000000000e+00,6.30620985495134e-53
4.90000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58500000000000e+01,0.00000000000000e+00,6.71543141791347e-53
5.00000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58579020880946e+01,0.00000000000000e+00,7.15120812119680e-53
5.10000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58931786676381e+01,0.00000000000000e+00,7.61526317672685e-53
5.20000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59431127952318e+01,0.00000000000000e+00,8.10943161882228e-53
5.30000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59851911323638e+01,0.00000000000000e+00,8.63566756055571e-53
5.40000000000001e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.60000000000000e+01,0.00000000000000e+00,9.19605192099327e-53
5.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59683717290780e+01,0.00000000000000e+00,9.79280065386886e-53
5.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58800000000000e+01,0.00000000000000e+00,1.04282735102322e-52
5.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.60080000000000e+03,8.58984078295903e+01,0.00000000000000e+00,1.11049833697215e-52
5.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59368453341669e+01,0.00000000000000e+00,1.18256061773589e-52
5.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59000000000000e+01,0.00000000000000e+00,1.25929915251640e-52
6.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58947592013081e+01,0.00000000000000e+00,1.34101739204264e-52
6.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58929906995501e+01,0.00000000000000e+00,1.42803847851983e-52
6.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59430194719177e+01,0.00000000000000e+00,1.52070652344560e-52
6.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59800000000000e+01,0.00000000000000e+00,1.61938796834590e-52
6.40000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59852678421787e+01,0.00000000000000e+00,1.72447303381169e-52
6.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59815622573170e+01,0.00000000000000e+00,1.83637726256621e-52
6.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59352664439135e+01,0.00000000000000e+00,1.95554316266474e-52
6.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59500000000000e+01,0.00000000000000e+00,2.08244195732462e-52
6.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59237930671715e+01,0.00000000000000e+00,2.21757544830497e-52
6.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58578710243649e+01,0.00000000000000e+00,2.36147800020455e-52
7.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58721264652144e+01,0.00000000000000e+00,2.51471865352434e-52
7.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58447457155951e+01,0.00000000000000e+00,2.67790337485061e-52
7.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58615376218899e+01,0.00000000000000e+00,2.85167745305664e-52
7.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59447631842180e+01,0.00000000000000e+00,3.03672805099820e-52
7.40000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59558284190102e+01,0.00000000000000e+00,3.23378692279339e-52
7.50000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.60041291349728e+01,0.00000000000000e+00,3.44363330743170e-52
7.60000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,3.66709701015469e-52
7.70000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,3.90506168379317e-52
7.80000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59352638227543e+01,0.00000000000000e+00,4.15846832303634e-52
7.90000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59447374875249e+01,0.00000000000000e+00,4.42831898545052e-52
8.00000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,4.71568075396162e-52
8.10000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59431649301571e+01,0.00000000000000e+00,5.02168995647039e-52
8.20000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59852633789281e+01,0.00000000000000e+00,5.34755665928628e-52
8.30000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.60209818108641e+01,0.00000000000000e+00,5.69456945214846e-52
8.40000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.60670297781325e+01,0.00000000000000e+00,6.06410054375571e-52
8.50000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59910022948904e+01,0.00000000000000e+00,6.45761118795459e-52
8.60000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58852122421109e+01,0.00000000000000e+00,6.87665746204293e-52
8.70000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58869869960716e+01,0.00000000000000e+00,7.32289642003810e-52
8.80000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.58842293679691e+01,0.00000000000000e+00,7.79809264524221e-52
8.90000000000003e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59589307814622e+01,0.00000000000000e+00,8.30412522801519e-52
9.00000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59078999304270e+01,0.00000000000000e+00,8.84299519634863e-52
9.10000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59352665839252e+01,0.00000000000000e+00,9.41683342862299e-52
9.20000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59500000000000e+01,0.00000000000000e+00,1.00279090798383e-51
9.30000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59368483851160e+01,0.00000000000000e+00,1.06786385546387e-51
9.40000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59262677098782e+01,0.00000000000000e+00,1.13715950626125e-51
9.50000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59947581692784e+01,0.00000000000000e+00,1.21095187936538e-51
9.60000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59721681347194e+01,0.00000000000000e+00,1.28953277536216e-51
9.70000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59371123633638e+01,0.00000000000000e+00,1.37321293031455e-51
9.80000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59258518705178e+01,0.00000000000000e+00,1.46232324452046e-51
9.90000000000002e+00,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59870992202696e+01,0.00000000000000e+00,1.55721609100711e-51
1.00000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59577553389043e+01,0.00000000000000e+00,1.65826670893594e-51
1.01000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59800000000000e+01,0.00000000000000e+00,1.76587468742813e-51
1.02000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59668643946116e+01,0.00000000000000e+00,1.88046554567831e-51
1.03000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.60080000000000e+03,8.59483450451498e+01,0.00000000000000e+00,2.00249241560474e-51
1.04000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59947471546622e+01,0.00000000000000e+00,2.13243783368977e-51
1.05000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59668706546963e+01,0.00000000000000e+00,2.27081564909611e-51
1.06000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,2.41817305560429e-51
1.07000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59351795523955e+01,0.00000000000000e+00,2.57509275540628e-51
1.08000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.60080000000000e+03,8.59240732186048e+01,0.00000000000000e+00,2.74219526331163e-51
1.09000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58370250780734e+01,0.00000000000000e+00,2.92014136047785e-51
1.10000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.58207581785507e+01,0.00000000000000e+00,3.10963470736780e-51
1.11000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.58930087478954e+01,0.00000000000000e+00,3.31142462626674e-51
1.12000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.40000000000000e+01,1.60080000000000e+03,8.59300000000000e+01,0.00000000000000e+00,3.52630906436202e-51
1.13000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59221334783543e+01,0.00000000000000e+00,3.75513774910247e-51
1.14000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59131505759053e+01,0.00000000000000e+00,3.99881554831482e-51
1.15000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.60080000000000e+03,8.59578910195510e+01,0.00000000000000e+00,4.25830604836436e-51
1.16000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.50000000000000e+01,1.60080000000000e+03,8.59668780778500e+01,0.00000000000000e+00,4.53463536450892e-51
1.17000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59221659316286e+01,0.00000000000000e+00,4.82889619851378e-51
1.18000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.90000000000000e+01,1.60080000000000e+03,8.59259821624239e+01,0.00000000000000e+00,5.14225215957273e-51
1.19000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.60000000000000e+01,0.00000000000000e+00,5.47594236562154e-51
1.20000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59947850507043e+01,0.00000000000000e+00,5.83128634323922e-51
1.21000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59800000000000e+01,0.00000000000000e+00,6.20968924551284e-51
1.22000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.60000000000000e+01,1.60080000000000e+03,8.59800000000000e+01,0.00000000000000e+00,6.61264740849923e-51
1.23000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.59851868864043e+01,0.00000000000000e+00,7.04175426825571e-51
1.24000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,7.00000000000000e+01,1.60080000000000e+03,8.60078921900309e+01,0.00000000000000e+00,7.49870666183778e-51
1.25000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.70000000000000e+01,1.60080000000000e+03,8.60168412495632e+01,0.00000000000000e+00,7.98531153718021e-51
1.26000000000000e+01,1.00000000000000e+00,0.00000000000000e+00,6.80000000000000e+01,1.60080000000000e+03,8.59852629160078e+01,0.00000000000000e+00,8.50349309839462e-51
